D g1 t2 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t3 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t4 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t5 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t6 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t7 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t8 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t9 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t10 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t11 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t12 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t13 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t14 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t15 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t16 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t17 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t18 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t19 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t20 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t21 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t22 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t23 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t24 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t25 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t26 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t27 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t28 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t29 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t30 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g1 t31 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t0 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t1 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t2 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t3 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t4 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t5 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t6 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t7 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t8 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t9 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t10 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t11 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t12 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t13 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t14 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t15 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t16 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t17 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t18 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t19 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t20 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t21 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t22 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t23 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t24 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t25 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t26 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t27 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t28 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t29 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t30 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g2 t31 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t0 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t1 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t2 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t3 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t4 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t5 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t6 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t7 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t8 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t9 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t10 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t11 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t12 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t13 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t14 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t15 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t16 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t17 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t18 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t19 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t20 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t21 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t22 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t23 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t24 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t25 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t26 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t27 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t28 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t29 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t30 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g3 t31 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t0 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t1 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t2 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t3 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t4 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t5 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t6 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t7 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t8 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t9 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t10 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t11 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t12 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t13 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t14 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t15 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t16 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t17 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t18 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t19 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t20 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t21 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t22 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t23 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t24 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t25 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t26 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t27 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t28 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t29 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t30 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g4 t31 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t0 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t1 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t2 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t3 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t4 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t5 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t6 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t7 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t8 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t9 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t10 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t11 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t12 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t13 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t14 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t15 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t16 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t17 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t18 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t19 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t20 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t21 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t22 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t23 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t24 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t25 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t26 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t27 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t28 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t29 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t30 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g5 t31 l1 st0 out1 val0 w3 m0 a1 p0 H0.000000 | acq:0:1:3
D g0 t0 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:1
D g0 t1 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:1
D g0 t2 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:0
D g0 t3 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:0
D g0 t4 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:0
D g0 t5 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:0
D g0 t6 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:0
D g0 t7 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:0
D g0 t8 l2 st0 out0 val1 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:2
D g0 t9 l2 st0 out0 val1 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:2
D g0 t10 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:1
D g0 t11 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:1
D g0 t12 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:0
D g0 t13 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:0
D g0 t14 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:0
D g0 t15 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:0
D g0 t16 l2 st0 out0 val1 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:2
D g0 t17 l2 st0 out0 val1 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:2
D g0 t18 l2 st0 out0 val1 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:2
D g0 t19 l2 st0 out0 val1 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:2
D g0 t20 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:1
D g0 t21 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:1
D g0 t22 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:0
D g0 t23 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:0
D g0 t24 l2 st0 out0 val1 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:2
D g0 t25 l2 st0 out0 val1 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:2
D g0 t26 l2 st0 out0 val1 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:2
D g0 t27 l2 st0 out0 val1 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:2
D g0 t28 l2 st0 out0 val1 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:2
D g0 t29 l2 st0 out0 val1 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:2
D g0 t30 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:1
D g0 t31 l2 st0 out0 val0 w3 m1 a1 p1 H0.000000 | acq:0:1:3 mea:0:1
D g1 t0 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t1 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t2 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t3 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t4 l2 st0 out0 val0 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:0
D g1 t5 l2 st0 out0 val0 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:0
D g1 t6 l2 st0 out0 val0 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:0
D g1 t7 l2 st0 out0 val0 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:0
D g1 t8 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t9 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t10 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t11 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t12 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t13 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t14 l2 st0 out0 val0 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:0
D g1 t15 l2 st0 out0 val0 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:0
D g1 t16 l2 st0 out0 val0 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:0
D g1 t17 l2 st0 out0 val0 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:0
D g1 t18 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t19 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t20 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t21 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t22 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t23 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t24 l2 st0 out0 val0 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:0
D g1 t25 l2 st0 out0 val0 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:0
D g1 t26 l2 st0 out0 val0 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:0
D g1 t27 l2 st0 out0 val0 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:0
D g1 t28 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t29 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t30 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g1 t31 l2 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
D g2 t0 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t1 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t2 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t3 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t4 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t5 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t6 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t7 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t8 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t9 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t10 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t11 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t12 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t13 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t14 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t15 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t16 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t17 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t18 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t19 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t20 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t21 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t22 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t23 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t24 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t25 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t26 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t27 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t28 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t29 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t30 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g2 t31 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t0 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t1 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t2 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t3 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t4 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t5 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t6 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t7 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t8 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t9 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t10 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t11 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t12 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t13 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t14 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t15 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t16 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t17 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t18 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t19 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t20 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t21 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
D g3 t22 l2 st0 out1 val0 w5 m0 a2 p0 H0.000000 | acq:1:1:2 acq:0:2:5
